map,x,y,final_Bell_fidelity,final_concurrence,final_atomic_population,max_norm_error
loading,-0.0166666666666667,-0.05,0.99519833207436,0.995188395898543,0.995208268250178,2.31376029447006e-11
loading,-0.0166666666666667,-0.0416666666666667,0.995198332074363,0.995188395898545,0.99520826825018,2.31378249893055e-11
loading,-0.0166666666666667,-0.0333333333333333,0.995198332074363,0.995188395898545,0.995208268250181,2.31353824986513e-11
loading,-0.0166666666666667,-0.025,0.995198332074364,0.995188395898547,0.995208268250182,2.31364927216759e-11
loading,-0.0166666666666667,-0.0166666666666667,0.995198332074363,0.995188395898546,0.995208268250181,2.31373809000956e-11
loading,-0.0166666666666667,-0.00833333333333333,0.995198332074362,0.995188395898544,0.995208268250179,2.3136270677071e-11
loading,-0.0166666666666667,0,0.995198332074365,0.995188395898547,0.995208268250182,2.31387131677252e-11
loading,-0.0166666666666667,0.00833333333333333,0.995198332074361,0.995188395898544,0.995208268250179,2.31382690785153e-11
loading,-0.0166666666666667,0.0166666666666667,0.995198332074362,0.995188395898544,0.995208268250179,2.31382690785153e-11
loading,-0.0166666666666667,0.025,0.995198332074363,0.995188395898546,0.995208268250181,2.31373809000956e-11
loading,-0.0166666666666667,0.0333333333333333,0.995198332074362,0.995188395898544,0.995208268250179,2.31367147662809e-11
loading,-0.0166666666666667,0.0416666666666667,0.995198332074363,0.995188395898545,0.995208268250181,2.31380470339104e-11
loading,-0.0166666666666667,0.05,0.995198332074357,0.99518839589854,0.995208268250175,2.31407115691695e-11
loading,-0.0166666666666667,0.0583333333333333,0.995198332074363,0.995188395898545,0.99520826825018,2.31387131677252e-11
loading,-0.0166666666666667,0.0666666666666667,0.995198332074364,0.995188395898546,0.995208268250181,2.31378249893055e-11
loading,-0.0166666666666667,0.075,0.995198332074355,0.995188395898537,0.995208268250172,2.31433761044286e-11
loading,-0.0166666666666667,0.0833333333333333,0.995198332074359,0.995188395898541,0.995208268250176,2.31391572569351e-11
loading,-0.0166666666666667,0.0916666666666667,0.995198332074362,0.995188395898544,0.995208268250179,2.31376029447006e-11
loading,-0.0166666666666667,0.1,0.995198332074367,0.99518839589855,0.995208268250185,2.31369368108858e-11
loading,-0.00833333333333333,-0.1,0.995710110220154,0.9957001689347,0.995720051505608,2.31298313835282e-11
loading,-0.00833333333333333,-0.0916666666666667,0.995710110220158,0.995700168934704,0.995720051505612,2.31289432051085e-11
loading,-0.00833333333333333,-0.0833333333333333,0.995710110220157,0.995700168934703,0.995720051505611,2.31293872943183e-11
loading,-0.00833333333333333,-0.075,0.995710110220158,0.995700168934704,0.995720051505612,2.31300534281331e-11
loading,-0.00833333333333333,-0.0666666666666667,0.995710110220149,0.995700168934695,0.995720051505602,2.31356045432562e-11
loading,-0.00833333333333333,-0.0583333333333333,0.995710110220154,0.9957001689347,0.995720051505608,2.31298313835282e-11
loading,-0.00833333333333333,-0.05,0.995710110220157,0.995700168934703,0.995720051505611,2.31289432051085e-11
loading,-0.00833333333333333,-0.0416666666666667,0.995710110220154,0.995700168934699,0.995720051505607,2.31307195619479e-11
loading,-0.00833333333333333,-0.0333333333333333,0.995710110220153,0.995700168934699,0.995720051505607,2.31308305842504e-11
loading,-0.00833333333333333,-0.025,0.995710110220151,0.995700168934697,0.995720051505605,2.31328289856947e-11
loading,-0.00833333333333333,-0.0166666666666667,0.99571011022016,0.995700168934705,0.995720051505613,2.31280550266888e-11
loading,-0.00833333333333333,-0.00833333333333333,0.995710110220156,0.995700168934702,0.99572005150561,2.31289432051085e-11
loading,-0.00833333333333333,0,0.995710110220157,0.995700168934703,0.995720051505611,2.31269448036642e-11
loading,-0.00833333333333333,0.00833333333333333,0.995710110220157,0.995700168934703,0.995720051505611,2.31280550266888e-11
loading,-0.00833333333333333,0.0166666666666667,0.995710110220159,0.995700168934705,0.995720051505613,2.31289432051085e-11
loading,-0.00833333333333333,0.025,0.995710110220151,0.995700168934697,0.995720051505605,2.31331620526021e-11
loading,-0.00833333333333333,0.0333333333333333,0.995710110220151,0.995700168934698,0.995720051505606,2.31322738741824e-11
loading,-0.00833333333333333,0.0416666666666667,0.995710110220156,0.995700168934702,0.99572005150561,2.31284991158986e-11
loading,-0.00833333333333333,0.05,0.995710110220158,0.995700168934704,0.995720051505612,2.31293872943183e-11
loading,-0.00833333333333333,0.0583333333333333,0.995710110220155,0.9957001689347,0.995720051505608,2.31296093389233e-11
loading,-0.00833333333333333,0.0666666666666667,0.99571011022015,0.995700168934696,0.995720051505604,2.31342722756267e-11
loading,-0.00833333333333333,0.075,0.995710110220161,0.995700168934707,0.995720051505615,2.31271668482691e-11
loading,-0.00833333333333333,0.0833333333333333,0.995710110220157,0.995700168934703,0.995720051505611,2.31291652497134e-11
loading,-0.00833333333333333,0.0916666666666667,0.995710110220157,0.995700168934702,0.99572005150561,2.31296093389233e-11
loading,-0.00833333333333333,0.1,0.995710110220154,0.9957001689347,0.995720051505608,2.31298313835282e-11
loading,0,-0.1,0.995880742027461,0.995870799038399,0.995890685016524,2.31276109374789e-11
loading,0,-0.0916666666666667,0.995880742027467,0.995870799038405,0.99589068501653,2.3121393688541e-11
loading,0,-0.0833333333333333,0.995880742027467,0.995870799038404,0.995890685016529,2.31222818669607e-11
loading,0,-0.075,0.995880742027471,0.995870799038409,0.995890685016534,2.31195063093992e-11
loading,0,-0.0666666666666667,0.995880742027468,0.995870799038406,0.995890685016531,2.31207275547263e-11
loading,0,-0.0583333333333333,0.995880742027469,0.995870799038406,0.995890685016531,2.31200614209115e-11
loading,0,-0.05,0.995880742027465,0.995870799038402,0.995890685016527,2.31240582238001e-11
loading,0,-0.0416666666666667,0.995880742027473,0.99587079903841,0.995890685016535,2.31188401755844e-11
loading,0,-0.0333333333333333,0.995880742027471,0.995870799038409,0.995890685016533,2.31180630194672e-11
loading,0,-0.025,0.995880742027469,0.995870799038406,0.995890685016531,2.31206165324238e-11
loading,0,-0.0166666666666667,0.995880742027471,0.995870799038408,0.995890685016533,2.31190622201893e-11
loading,0,-0.00833333333333333,0.995880742027471,0.995870799038408,0.995890685016533,2.31197283540041e-11
loading,0,0,0.995880742027471,0.995870799038408,0.995890685016533,2.31180630194672e-11
loading,0,0.00833333333333333,0.995880742027473,0.99587079903841,0.995890685016535,2.31175079079549e-11
loading,0,0.0166666666666667,0.995880742027471,0.995870799038408,0.995890685016533,2.31190622201893e-11
loading,0,0.025,0.995880742027469,0.995870799038406,0.995890685016531,2.31206165324238e-11
loading,0,0.0333333333333333,0.99588074202747,0.995870799038407,0.995890685016532,2.31192842647943e-11
loading,0,0.0416666666666667,0.995880742027472,0.99587079903841,0.995890685016535,2.31188401755844e-11
loading,0,0.05,0.995880742027468,0.995870799038405,0.99589068501653,2.31212826662386e-11
loading,0,0.0583333333333333,0.995880742027468,0.995870799038406,0.99589068501653,2.31210606216337e-11
loading,0,0.0666666666666667,0.995880742027468,0.995870799038406,0.995890685016531,2.31207275547263e-11
loading,0,0.075,0.995880742027471,0.995870799038409,0.995890685016534,2.31192842647943e-11
loading,0,0.0833333333333333,0.995880742027469,0.995870799038406,0.995890685016531,2.31205055101213e-11
loading,0,0.0916666666666667,0.995880742027467,0.995870799038404,0.995890685016529,2.31219488000534e-11
loading,0,0.1,0.995880742027462,0.9958707990384,0.995890685016525,2.31265007144543e-11
loading,0.00833333333333333,-0.1,0.995710110370811,0.995700169085355,0.995720051656269,2.31084040791529e-11
loading,0.00833333333333333,-0.0916666666666667,0.99571011037081,0.995700169085353,0.995720051656267,2.31082930568505e-11
loading,0.00833333333333333,-0.0833333333333333,0.995710110370814,0.995700169085357,0.995720051656271,2.31075159007332e-11
loading,0.00833333333333333,-0.075,0.99571011037081,0.995700169085353,0.995720051656266,2.31090702129677e-11
loading,0.00833333333333333,-0.0666666666666667,0.99571011037081,0.995700169085354,0.995720051656267,2.31078489676406e-11
loading,0.00833333333333333,-0.0583333333333333,0.99571011037081,0.995700169085353,0.995720051656266,2.31087371460603e-11
loading,0.00833333333333333,-0.05,0.995710110370808,0.995700169085351,0.995720051656265,2.31102914582948e-11
loading,0.00833333333333333,-0.0416666666666667,0.995710110370813,0.995700169085356,0.99572005165627,2.31061836331037e-11
loading,0.00833333333333333,-0.0333333333333333,0.995710110370812,0.995700169085356,0.995720051656269,2.31056285215914e-11
loading,0.00833333333333333,-0.025,0.995710110370813,0.995700169085356,0.99572005165627,2.31070718115234e-11
loading,0.00833333333333333,-0.0166666666666667,0.995710110370806,0.99570016908535,0.995720051656263,2.31117347482268e-11
loading,0.00833333333333333,-0.00833333333333333,0.99571011037081,0.995700169085354,0.995720051656268,2.31075159007332e-11
loading,0.00833333333333333,0,0.995710110370812,0.995700169085355,0.995720051656269,2.31068497669185e-11
loading,0.00833333333333333,0.00833333333333333,0.99571011037081,0.995700169085353,0.995720051656267,2.31080710122455e-11
loading,0.00833333333333333,0.0166666666666667,0.995710110370809,0.995700169085352,0.995720051656266,2.31089591906652e-11
loading,0.00833333333333333,0.025,0.995710110370814,0.995700169085357,0.995720051656271,2.31068497669185e-11
loading,0.00833333333333333,0.0333333333333333,0.99571011037081,0.995700169085354,0.995720051656268,2.31074048784308e-11
loading,0.00833333333333333,0.0416666666666667,0.995710110370812,0.995700169085355,0.995720051656269,2.31070718115234e-11
loading,0.00833333333333333,0.05,0.995710110370809,0.995700169085352,0.995720051656266,2.31089591906652e-11
loading,0.00833333333333333,0.0583333333333333,0.995710110370811,0.995700169085355,0.995720051656268,2.31072938561283e-11
loading,0.00833333333333333,0.0666666666666667,0.995710110370807,0.995700169085351,0.995720051656264,2.31108465698071e-11
loading,0.00833333333333333,0.075,0.995710110370811,0.995700169085354,0.995720051656268,2.31077379453382e-11
loading,0.00833333333333333,0.0833333333333333,0.995710110370812,0.995700169085355,0.995720051656269,2.31095143021776e-11
loading,0.00833333333333333,0.0916666666666667,0.995710110370809,0.995700169085352,0.995720051656266,2.31090702129677e-11
loading,0.00833333333333333,0.1,0.995710110370813,0.995700169085356,0.99572005165627,2.31072938561283e-11
loading,0.0166666666666667,-0.1,0.995198332089568,0.995188395913756,0.995208268265381,2.31010766071904e-11
loading,0.0166666666666667,-0.0916666666666667,0.995198332089569,0.995188395913757,0.995208268265382,2.30999663841658e-11
loading,0.0166666666666667,-0.0833333333333333,0.99519833208957,0.995188395913757,0.995208268265383,2.30990782057461e-11
loading,0.0166666666666667,-0.075,0.995198332089573,0.99518839591376,0.995208268265386,2.30980790050239e-11
loading,0.0166666666666667,-0.0666666666666667,0.99519833208957,0.995188395913757,0.995208268265383,2.30995222949559e-11
loading,0.0166666666666667,-0.0583333333333333,0.995198332089574,0.995188395913761,0.995208268265387,2.30976349158141e-11
loading,0.0166666666666667,-0.05,0.995198332089572,0.995188395913759,0.995208268265384,2.3097856960419e-11
loading,0.0166666666666667,-0.0416666666666667,0.995198332089568,0.995188395913756,0.995208268265381,2.31010766071904e-11
loading,0.0166666666666667,-0.0333333333333333,0.99519833208957,0.995188395913757,0.995208268265383,2.3099300250351e-11
loading,0.0166666666666667,-0.025,0.995198332089571,0.995188395913758,0.995208268265384,2.30986341165362e-11
loading,0.0166666666666667,-0.0166666666666667,0.995198332089577,0.995188395913764,0.995208268265389,2.30987451388387e-11
loading,0.0166666666666667,-0.00833333333333333,0.995198332089575,0.995188395913763,0.995208268265388,2.30974128712091e-11
loading,0.0166666666666667,0,0.995198332089573,0.99518839591376,0.995208268265386,2.30980790050239e-11
loading,0.0166666666666667,0.00833333333333333,0.995198332089573,0.99518839591376,0.995208268265386,2.30991892280485e-11
loading,0.0166666666666667,0.0166666666666667,0.995198332089574,0.995188395913762,0.995208268265387,2.30998553618633e-11
loading,0.0166666666666667,0.025,0.995198332089569,0.995188395913757,0.995208268265382,2.30999663841658e-11
loading,0.0166666666666667,0.0333333333333333,0.995198332089572,0.995188395913759,0.995208268265385,2.30974128712091e-11
loading,0.0166666666666667,0.0416666666666667,0.99519833208957,0.995188395913757,0.995208268265383,2.30990782057461e-11
loading,0.0166666666666667,0.05,0.995198332089573,0.99518839591376,0.995208268265386,2.30969687819993e-11
loading,0.0166666666666667,0.0583333333333333,0.995198332089573,0.99518839591376,0.995208268265386,2.30980790050239e-11
loading,0.0166666666666667,0.0666666666666667,0.995198332089571,0.995188395913758,0.995208268265384,2.30986341165362e-11
loading,0.0166666666666667,0.075,0.995198332089572,0.995188395913759,0.995208268265385,2.30983010496288e-11
loading,0.0166666666666667,0.0833333333333333,0.995198332089568,0.995188395913755,0.995208268265381,2.31015206964003e-11
loading,0.0166666666666667,0.0916666666666667,0.99519833208957,0.995188395913757,0.995208268265383,2.30996333172584e-11
loading,0.0166666666666667,0.1,0.995198332089571,0.995188395913758,0.995208268265384,2.30984120719313e-11
loading,0.025,-0.1,0.994345758344174,0.994335830680571,0.994355686007777,2.30873098416851e-11
loading,0.025,-0.0916666666666667,0.994345758344174,0.994335830680571,0.994355686007777,2.30871988193826e-11
loading,0.025,-0.0833333333333333,0.994345758344178,0.994335830680575,0.99435568600778,2.30874208639875e-11
loading,0.025,-0.075,0.994345758344175,0.994335830680572,0.994355686007778,2.30867547301727e-11
loading,0.025,-0.0666666666666667,0.994345758344175,0.994335830680572,0.994355686007778,2.30863106409629e-11
loading,0.025,-0.0583333333333333,0.994345758344176,0.994335830680573,0.994355686007779,2.30874208639875e-11
loading,0.025,-0.05,0.994345758344175,0.994335830680572,0.994355686007778,2.30863106409629e-11
loading,0.025,-0.0416666666666667,0.994345758344175,0.994335830680573,0.994355686007778,2.30874208639875e-11
loading,0.025,-0.0333333333333333,0.994345758344175,0.994335830680572,0.994355686007778,2.30871988193826e-11
loading,0.025,-0.025,0.994345758344177,0.994335830680574,0.994355686007779,2.30867547301727e-11
loading,0.025,-0.0166666666666667,0.994345758344178,0.994335830680575,0.994355686007781,2.30874208639875e-11
loading,0.025,-0.00833333333333333,0.994345758344178,0.994335830680575,0.994355686007781,2.30863106409629e-11
loading,0.025,0,0.994345758344183,0.99433583068058,0.994355686007786,2.30866437078703e-11
loading,0.025,0.00833333333333333,0.994345758344178,0.994335830680575,0.994355686007781,2.30865326855678e-11
loading,0.025,0.0166666666666667,0.99434575834418,0.994335830680577,0.994355686007783,2.30854224625432e-11
loading,0.025,0.025,0.994345758344176,0.994335830680573,0.994355686007779,2.30867547301727e-11
loading,0.025,0.0333333333333333,0.994345758344177,0.994335830680574,0.99435568600778,2.30848673510309e-11
loading,0.025,0.0416666666666667,0.994345758344176,0.994335830680574,0.99435568600778,2.30861996186604e-11
loading,0.025,0.05,0.994345758344177,0.994335830680574,0.99435568600778,2.30842012172161e-11
loading,0.025,0.0583333333333333,0.994345758344176,0.994335830680573,0.994355686007779,2.30871988193826e-11
loading,0.025,0.0666666666666667,0.994345758344172,0.994335830680569,0.994355686007775,2.30888641539195e-11
loading,0.025,0.075,0.994345758344176,0.994335830680573,0.994355686007779,2.30855334848457e-11
loading,0.025,0.0833333333333333,0.99434575834418,0.994335830680577,0.994355686007783,2.30857555294506e-11
loading,0.025,0.0916666666666667,0.994345758344175,0.994335830680572,0.994355686007778,2.3085866551753e-11
loading,0.025,0.1,0.994345758344174,0.994335830680571,0.994355686007777,2.30866437078703e-11
loading,0.0333333333333333,-0.1,0.993152973146899,0.993143057392209,0.993162888901588,2.30760965891363e-11
loading,0.0333333333333333,-0.0916666666666667,0.993152973146899,0.99314305739221,0.993162888901589,2.30730989869699e-11
loading,0.0333333333333333,-0.0833333333333333,0.993152973146896,0.993143057392206,0.993162888901585,2.30748753438093e-11
